D_958,02 - FRA,Light,geöffnet,auch MLX,Auohaus Roeb GmbH,Wildparkstr. 7,52385,Nideggen,Nordrhein-Westfalen,50.656923,6.419867,(02474),1367,(02474),1763,pb958@franchise.euromaster.com,Max Müller,,RL_09,"Bornkessel, Daniel","Erdmann, Ronny",Mion,Legermann,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,958A,"08:00-16:45 Mo-Do, 08:00-16:00 FR-Mittagspause keine- SA 08:00-12:00",nein,nein,ja,nein,nein,nein,ja,ja,,,nein,Keine Angabe,KFZ - Meister,nein,V_AW4,10,958,5,,4 mtr,,15,ja,ja,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,,alle,alle,nein,3D,nein,Rollenprüfstand,ja,ja,ja,ja,Rene Keller,,nein,nein,nein,nein,nein,nein,nein,ja,,,,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,,,android,ja,nein,nein,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_892,02 - FRA,Light,geöffnet,,Müller KFZ & Reifenservice,Henriettenstr. 99,73230,Kirchheim unter Teck,Baden-Württemberg,48.651055,9.433049,(07021),4829922,,,pb892@franchise.euromaster.com,Patrick Müller,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Schneider,Hampel,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,892A,8:00-19.00-Mittagspause keine-Samstag 8.00-13.00,nein,nein,ja,ja,nein,nein,ja,ja,,,nein,Keine Angabe,KFZ - Meister,ja,V_AW4,10,892,5,1,"3,5 mtr",,25,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,nein,ja,alle,alle,ja,3D,nein,Rollenprüfstand,ja,nein,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,nein,ja,nein,ja,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,Android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,ja,nein,ja
D_985-01,02 - FRA,Light,geöffnet,,Autohaus Walch GmbH,Wimpasinger Str. 4,83278,Traunstein,Bayern,47.849744,12.630151,(0861),90996020,(08654),47224,pb985-01@franchise.euromaster.com,Christian Obermaier,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,985A,08:00 - 17:00-Mittagspause 12:00 - 12:30-Samstag 09:00 - 12:00,nein,nein,ja,nein,nein,nein,ja,ja,,,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,985-01,2,1,3.5,2,10,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,alle,alle,,3D,ja,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,,ja,ja,nein,ja,nein,nein,nein,,,,,ja,ja,ja,ja
D_993,02 - FRA,Light,geöffnet,,Autohaus Hochreiter GmbH & Co. KG,Dr. Albert-Frank-Straße 16,83308,Trostberg,Bayern,48.023744,12.553093,(08621),98390,(08621),983939,pb993@franchise.euromaster.com,Konrad jun. und Hermman Hochreiter,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,993A,07:30 - 17:30 Freitags bis 16:30-Mittagspause keine-Samstag geschlossen,nein,ja,ja,nein,nein,nein,ja,ja,,,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,993,4,0,4,2,20,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,ja,alle,alle,nein,2D,nein,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,nein,nein,nein,ja,nein,nein,nein,ja,nein,ja,ja,nein,ja,ja,nein,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,ja,nein,nein,nein,ja,android,ja,nein,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_894,02 - FRA,Light,geöffnet,,Autohaus Voss GmbH& Co.KG,Breikamp 2-6,48720,Rosendahl,Nordrhein-Westfalen,"52,027369",7.284037,(02545),383,(02545),1260,pb894@franchise.euromaster.com,Niklas Voss,015750730690,RL_04,"Bernsmeier, Olaf","Blank, Michael",Mion,Otte,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,894A,07:30-18:00-Mittagspause keine-Samstag 9:00-12:00,nein,nein,ja,nein,nein,nein,ja,ja,,,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,984,,,7 Mtr,2,30,ja,,4,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,alle,alle,ja,3D,ja,Rollenprüfstand,ja,ja,ja,nein,Jack van der Zon,,ja,nein,nein,ja,nein,nein,nein,ja,nein,ja,ja,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_848,02 - FRA,Light,geöffnet,,PBM Fahrzeug- und Reifenservice GmbH,Alleestraße 18,56410,Montabaur,Rheinland-Pfalz,50.440409,7.830411,(02602),17508,(02602),180847,pb848@franchise.euromaster.com,Lutz Pauly,,RL_09,"Bornkessel, Daniel","Erdmann, Ronny",Mion,Hackbarth,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,848A,MO-FR 08:00-17:00 -Mittagspause keine-,nein,nein,ja,nein,nein,nein,ja,ja,600,600,nein,>8 Fahrzeuge pro Woche,KFZ - Meister,nein,V_AW4,10,848,5,,,,,nein,ja,,ja,ja,nein,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 1,nein,alle,alle,nein,2D,,,ja,ja,ja,nein,Rene Keller,,nein,nein,nein,ja,ja,nein,nein,ja,ja,ja,ja,nein,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,,nein,nein,nein,nein,nein,nein,,,,nein,nein,android,nein,nein,nein,ja,nein,nein,nein,,,,,ja,ja,ja,ja
D_995,02 - FRA,Mixed,geöffnet,ehemals D_662,Auto & Reifenservice Reff,Ottostraße 20,84030,Landshut,Bayern,"48,554921","12,147313",(0871),975610,(0871),9756122,pb995@franchise.euromaster.com,Andreas Reff,01703837284,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,Geier,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,995A,07:30-17:00-Mittagspause 12:00-13:00-Samstag geschlossen,ja,ja,ja,ja,nein,nein,ja,ja,800,300,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,995,3,1,5,2,20,nein,nein,,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,Stufe 2,ja,alle,alle,nein,3D,ja,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,ja,nein,ja,ja,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,nein,ja,nein,ja,ja,nein,nein,ja,android,ja,ja,ja,Dexter,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_886,02 - FRA,Mixed,geöffnet,ehemals D_361,Pro Tire Reifen & Autoservice GmbH,An der Pottenau 7,33609,Bielefeld,Nordrhein-Westfalen,"52,033264","8,546691",(0521),31048,,,pb886@franchise.euromaster.com,Artur Riemer,,RL_04,"Bernsmeier, Olaf","Blank, Michael",Mion,Otte,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,886A,"Mo-Do. 8:00-12:00 /13:00-17:00Uhr, Fr. 8:00-12:00Uhr, 13:00-16:00Uhr, Samstag geschlossen",nein,ja,ja,nein,nein,nein,ja,ja,1000,200,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,886,5,2,4m,3m,17,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,ja,alle,134a,nein,3D,nein,Rollenprüfstand,ja,nein,ja,nein,Manuel Müller,,ja,nein,ja,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,android,ja,ja,ja,nein,ja,nein,nein,,,,,ja,ja,ja,ja
D_950-02,02 - FRA,Mixed,geöffnet,ehemals D_331,KFZ-Frömling Lasczyk und Weishaupt GbR,Riemker Straße 3,44809,Bochum,Nordrhein-Westfalen,"51,508057","7,187625",(0234),54591,,,pb950-02@franchise.euromaster.com,,,RL_07,"Franzen, Bernd","Blank, Michael",Mion,Pater,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,950B,8-17-Mittagspause keine-Samstag geschlossen,ja,ja,ja,nein,nein,nein,ja,ja,1000,500,ja,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,950-02,4,1,4,2,50,nein,nein,12,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,Stufe 2,ja,alle,alle,ja,3D,ja,Plattenprüfstand,ja,ja,ja,ja,Rene Keller,2,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,ja,nein,ja,android,ja,ja,nein,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja
D_950-03,02 - FRA,Light,geöffnet,ehemals D_319,KFZ-Frömling Lasczyk und Weishaupt GbR,Oskar-Hoffmann-Straße 61,44789,Bochum,Nordrhein-Westfalen,"51,474261","7,222071",(0234),308401,,,pb950-03@franchise.euromaster.com,,,RL_07,"Franzen, Bernd","Blank, Michael",Mion,Pater,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,950C,8-17-Mittagspause keine-Samstag geschlossen,ja,ja,ja,nein,nein,nein,ja,ja,800,300,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,950-03,3,1,3,2,20,nein,nein,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,ja,alle,alle,ja,3D,ja,Plattenprüfstand,ja,ja,ja,nein,Rene Keller,,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,ja,ja,nein,nein,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_847,02 - FRA,Light,geöffnet,ehemals D_314,KFZ Meisterbetrieb Mohallik,Höninger Weg 3,50969,Koeln,Nordrhein-Westfalen,"50,920908","6,941254",(0221),369068,,,pb847@franchise.euromaster.com,,,RL_09,"Bornkessel, Daniel","Erdmann, Ronny",Mion,Legermann,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,847A,8-18-Mittagspause keine-Samstag 8-12 Uhr,ja,ja,ja,ja,nein,nein,ja,nein,800,400,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW6,10,847,2,1,3,2,10,nein,nein,,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,Stufe 2,ja,alle,alle,ja,3D,nein,Plattenprüfstand,ja,ja,nein,nein,Rene Keller,,nein,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,nein,nein,nein,Dexter,ja,nein,nein,ja,,,,ja,ja,ja,nein
D_846,02 - FRA,Light,geöffnet,,Autohaus Leikeim GmbH,Hauptstraße 40,96275,Marktzeuln,Bayern,50.160058,"11,183912",(0957),4654950,,,pb846@franchise.euromaster.com,Harald Leikeim,,RL_05,"Seibel, Alexander","Blank, Michael",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,846A,07:30 - 18:00 Fr. bis 16:00-Mittagspause keine-Samstag saisonal,nein,nein,ja,nein,nein,nein,ja,ja,800,200,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,846-01,5,2,3,2,15,ja,ja,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,alle,alle,ja,3D,ja,Rollenprüfstand,ja,ja,nein,nein,,,ja,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,apple,ja,ja,ja,ja,ja,nein,nein,,,,,ja,ja,ja,nein
D_860,02 - FRA,Light,geöffnet,,Franz Auer GmbH & Co. KG,Hirschberger Ring 19a,94315,Straubing,Bayern,48.887123,12.609591,(09421),92040,,,pb860@franchise.euromaster.com,Lukas Auer,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,Geier,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,860A,"Mo.-Do. 07:00-17:00, Freitags 07:00 - 12:00-Mittagspause 12:00-13:00-Samstag saisonal",nein,nein,ja,nein,nein,nein,ja,ja,400,400,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,860,4,3,4,2,30,ja,ja,0,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,Stufe 3,ja,alle,alle,nein,3D,ja,Rollenprüfstand,ja,ja,nein,nein,,,nein,nein,nein,nein,nein,nein,nein,nein,ja,nein,ja,ja,ja,ja,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,Android,ja,ja,nein,ja,nein,nein,nein,,,,,ja,ja,ja,nein
D_139,02 - FRA,Mixed,geöffnet,,KFZ und Reifenservice Kloster GmbH,Hans-Großwendt-Ring 2a,66333,Völklingen,Saarland,49.239266,6.884962,(0681),926570,,,pb139@franchise.euromaster.com,,,RL_11,"Kin, Nazaret","Erdmann, Ronny",Mion,Hackbarth,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,139A,08:00-17:00-Mittagspause 12:00-13:00-Samstag 08:00-12:00,nein,nein,ja,nein,nein,nein,ja,Ja,1500,3000,nein,0-4 Fahrzeuge pro Woche,Altgeselle,nein,V_AW4,10,139,4,4,4,2,10,ja,ja,6,ja,ja,ja,nein,ja,ja,ja,nein,ja,nein,ja,ja,Stufe 1,nein,alle,134a,nein,3D,ja,Rollenprüfstand,ja,nein,ja,nein,Kai Bohrmann,,ja,,ja,nein,ja,nein,ja,ja,ja,ja,nein,ja,ja,ja,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,ja,nein,nein,ios,ja,nein,nein,ja,nein,nein,nein,,,,,ja,ja,ja,ja
D_890,02 - FRA,Light,geöffnet,ehemals D_119,KFZ-Spezialisten Team GmbH,Hamburger Str. 5,21339,Lüneburg,Niedersachsen,"53,267001","10,405039",(04131),36073,,,pb890@franchise.euromaster.com,Timo Wagner,015114433450,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,890B,"08-17 Uhr, Fr bis 14:30 Uhr-Mittagspause keine-",nein,nein,ja,nein,nein,nein,nein,ja,1000,200,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,nein,V_AW5,10,890,3,1,3,3,10,nein,ja,,ja,ja,nein,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,nein,alle,alle,ja,3D,ja,Rollenprüfstand,ja,nein,ja,nein,Jack van der Zon,,nein,nein,nein,nein,ja,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,,nein,nein,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_148,02 - FRA,Light,geöffnet,,Maiers Autowelt,Gänsäcker 13/1,78532,Tuttlingen,Baden-Württemberg,47.959381,8.782675,(07462),923232,,,pb148@franchise.euromaster.com,Rudolf Maier,015757796495,RL_14,"Vogler, Daniel","Erdmann, Ronny",Schneider,Hampel,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,148A,08:00-18:00-Mittagspause 12:00-13:00-Samstag 10:00-14:00,nein,nein,ja,nein,nein,nein,ja,ja,1000,500,nein,>8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,148,4,1,5,3,25,nein,ja,0,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 1,nein,alle,alle,ja,3D,nein,Rollenprüfstand,ja,nein,ja,nein,Kai Bohrmann,,nein,nein,nein,ja,nein,nein,nein,ja,ja,nein,nein,ja,ja,ja,nein,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,Android,nein,ja,nein,Dexter,ja,nein,nein,,,,,ja,ja,ja,ja
D_619,02 - FRA,Light,geöffnet,,ProLine GmbH,Im Sulzhau 4,72250,Freudenstadt,Baden-Württemberg,"48,483252","8,409271",(07441),924800,,,pb619@franchise.euromaster.com,Tobias Haug,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Schneider,Hampel,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,619A,"08:00 - 16:30 Uhr, Samstag geschlossen",nein,nein,nein,ja,nein,nein,,,,,nein,,,nein,V_AW6,10,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,nein,,,,,nein,nein,ja,nein,nein,nein,nein,ja,nein,ja,ja,ja,nein,nein,ja,nein,ja,,,,,,,,,,,,,,,,,,,,,,nein,ja,nein,ja,ja,nein,nein,,,,,ja,ja,nein,nein
D_844,02 - FRA,Light,geöffnet,ehemals D_633,Auto Leikeim GmbH,Laubanger 3A,96052,Bamberg,Bayern,"49,907531","10,879973",(0951),65167,,,pb844@franchise.euromaster.com,David Davies,,RL_05,"Seibel, Alexander","Blank, Michael",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,844A,"08:00-12:00 & 13:00-17:00, Samstag geschlossen",nein,ja,ja,ja,nein,nein,ja,ja,800,200,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,844,4,2,4,1.5,12,nein,ja,0 MA,ja,nein,ja,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,Ja,alle,nein,3D,ja,Plattenprüfstand,ja,ja,ja,nein,Manuel Müller,,ja,nein,ja,ja,nein,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,apple,ja,ja,ja,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_624,02 - FRA,Light,geöffnet,,Kfz-Technik Wild,Dodoweg 39,26386,Wilhelmshaven,Niedersachsen,"53,558418","8,099174",(04421),507080,,,pb624@franchise.euromaster.com,Daniel Wild,0176 72755779,RL_02,"Nüßler, Martin","Blank, Michael",Schneider,Kemnitz,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,624A,07:30-18:00 Fr. 07:30-16:00-Mittagspause keine-Samstag geschlossen,nein,ja,ja,nein,nein,nein,ja,ja,250,0,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,624,5,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,Stufe 2,,,,,,,,ja,,ja,nein,Jack van der Zon,,ja,nein,nein,nein,nein,ja,ja,ja,nein,nein,nein,ja,ja,ja,nein,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,android,ja,ja,ja,Dexter,ja,nein,nein,,,,,ja,ja,ja,ja
D_404,02 - FRA,Light,geöffnet,,Reparaturservice Afschar KG,Hasenkamp 25a,25482,Appen,Schleswig-Holstein,"53,655846","9,753245",(04101),5901342,,,pb404@franchise.euromaster.com,Nahdi Afschar,,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,404A,08:00-18:00- Mittagspause keineSamstag geschlossen,nein,nein,ja,nein,nein,nein,ja,ja,ja,ja,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,404,4,1,3,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 1,nein,,alle,nein,3D,,Rollenprüfstand,ja,nein,ja,nein,Jack van der Zon,,nein,nein,nein,nein,nein,nein,nein,ja,nein,nein,nein,ja,ja,nein,nein,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,nein,ja,android,nein,nein,ja,nein,ja,nein,nein,,,,,ja,ja,ja,ja
D_975,02 - FRA,Light,geöffnet,,Autohaus Englhart GmbH,Maxlrainer Str. 2,83104,Beyharting,Bayern,47.925145,11.989474,(08065),90660,,,pb975@franchise.euromaster.com,Andreas Zimmerer,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,975A,07:30-17:30--,nein,nein,ja,nein,nein,nein,ja,ja,400,50,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,975,4,0,,,15,ja,ja,0,ja,nein,nein,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,alle,alle,nein,3D,ja,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,nein,nein,nein,ja,nein,nein,nein,ja,nein,ja,nein,ja,ja,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,android,ja,ja,nein,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_184,02 - FRA,Light,geöffnet,,Automol GmbH,Karl-Englert-Str. 35-39,46236,Bottrop,Nordrhein-Westfalen,"51,518405","6,932661",(02041),66666,,,pb184@franchise.euromaster.com,Fatih Baytemür,02041/66666,RL_07,"Franzen, Bernd","Blank, Michael",Mion,Zimmermann,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,184A,8-17-Mittagspause keine-Samstag geschlossen,nein,nein,ja,nein,nein,nein,ja,ja,1000,500,nein,>8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW5,10,184,5,2,3.9,2,10,ja,ja,6,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,ja,alle,alle,ja,3D,nein,Rollenprüfstand,ja,ja,ja,nein,Rene Keller,0,nein,nein,nein,nein,nein,nein,nein,ja,nein,nein,nein,ja,ja,ja,nein,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,Android,nein,nein,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_997,02 - FRA,Mixed,geöffnet,,Auto Doktor GmbH,Nordring 14,63500,Selingenstadt,Hessen,50.053007,8.965845,(06182),7744908,,,pb997@franchise.euromaster.com,Imran Ahmed,06182-7744908,RL_10,"Teige, Eric","Erdmann, Ronny",Mion,Bulut,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,997B,08:00-17:00-Mittagspause 12:00-13:00-Samstag 09:00-13:00,nein,ja,ja,nein,nein,nein,ja,ja,200,200,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW6,10,997,3,,3,1.5,5,nein,nein,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 1,nein,alle,alle,ja,nein,,Plattenprüfstand,ja,nein,ja,nein,Kai Bohrmann,,,,nein,nein,nein,nein,ja,ja,nein,nein,nein,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,nein,ios,ja,ja,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_494-03,02 - FRA,Mixed,geöffnet,ehemals D_201,Autobetriebe Lehmann GmbH,Büdner Str. 17,19057,Schwerin,Mecklenburg Vorpommern,53.649733,11.387041,(0385),4864061,,,pb494-03@franchise.euromaster.com,Karsten Goldberg,,RL_03,"Abram, Marcus","Blank, Michael",Schneider,Pahnke,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,494C,Mo.-Do. 08.00-17.00 Fr. 08.00-16.00-Mittagspause keine-,nein,ja,ja,nein,nein,nein,ja,ja,500,120,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,494-03,4,1,4,1,25,nein,ja,0 MA,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,Stufe 1,nein,Ja,alle,nein,3D,nein,Plattenprüfstand,ja,nein,ja,nein,Manuel Müller,,ja,ja,nein,nein,nein,nein,nein,ja,nein,ja,ja,nein,ja,ja,nein,nein,nein,nein,ja,,,,,,,,,,,,,,,,,,,,,,nein,ja,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_739-01,02 - FRA,Heavy,geöffnet,,KDM Reifenhandel,Friesenheimer Straße 7e,68169,Mannheim,Baden-Württemberg,49.511084,8.453217,(0621),97862484,(0621),97862499,pb739-01@franchise.euromaster.com,Ferhat Kiran,,RL_11,"Kin, Nazaret","Erdmann, Ronny",Mion,Mis,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,739A,"08:00 - 12:00 und 13:00 - 17:00 Uhr, Samstag geschlossen",nein,nein,nein,nein,nein,nein,,,,,nein,,,nein,V_AW4,10,739-01,,,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,,,,Ja,Ja,,,ja,Rollenprüfstand,ja,,nein,nein,,,nein,ja,ja,nein,ja,nein,nein,ja,nein,ja,ja,nein,ja,ja,ja,nein,nein,nein,ja,,,,,,,,,,ja,ja,ja,ja,ja,nein,,ja,,,,,ja,ja,nein,ja,nein,nein,nein,,,,,ja,ja,nein,nein
